file,line,column,kind,raw_string,suggested_key,context
app/applications/erp/pages/chantiers/attachements/attachement-listing/attachement-listing.page.ts,93,29,inline_template_text,Aucun attachement trouvé.,chantiers.attachements.text.aucun-attachement-trouve,>…<
app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts,40,35,inline_template_text,Ensoleillé,chantiers.attachements.text.ensoleille,>…<
app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts,54,21,inline_template_text,Lignes exécutées,chantiers.attachements.text.lignes-executees,>…<
app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts,58,36,inline_template_attr,Désignation,chantiers.attachements.label.designation,placeholder=…
app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts,60,34,inline_template_attr,Unité,chantiers.attachements.label.unite,placeholder=…
app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts,67,21,inline_template_text,Signature MOE (démo),chantiers.attachements.text.signature-moe-demo,>…<
app/applications/erp/pages/chantiers/attachements/attachement-saisie/attachement-saisie.page.ts,68,22,inline_template_text,"Signez dans le cadre ci-dessous (aperçu PNG léger, stocké avec le brouillon).",chantiers.attachements.text.signez-dans-le-cadre,>…<
app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html,3,69,template_text,← Retour,chantiers.avancements.text.retour,>…<
app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html,25,16,template_text,Date *,chantiers.avancements.text.date,>…<
app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html,35,14,template_text,Lots a saisir,chantiers.avancements.text.lots-saisir,>…<
app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html,50,18,template_text,Ajouter un lot,chantiers.avancements.text.ajouter-un-lot,>…<
app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html,52,39,template_text,Choisir un lot supplementaire,chantiers.avancements.text.choisir-un-lot-supplementaire,>…<
app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.html,84,14,template_text,Validation soft en cas de cumul superieur au total,chantiers.avancements.text.validation-soft-en-cas,>…<
app/applications/erp/pages/chantiers/avancements/avancement-saisie/avancement-saisie.page.ts,40,6,alert,${count} lot(s) enregistres en brouillon.,chantiers.avancements.confirm.count-lot-enregistres-en,alert(…)
app/applications/erp/pages/chantiers/avancements/avancement-saisie/components/photo-uploader/photo-uploader.component.html,9,10,template_text,📷 Ajouter photo,chantiers.avancements.text.ajouter-photo,>…<
app/applications/erp/pages/chantiers/avancements/services/avancement-mock.service.ts,185,7,error,Utilisateur de saisie introuvable,chantiers.avancements.error.utilisateur-de-saisie-introuvable,throw new Error(…)
app/applications/erp/pages/chantiers/avancements/services/avancement-mock.service.ts,249,7,error,Avancement à modifier introuvable,chantiers.avancements.error.avancement-modifier-introuvable,throw new Error(…)
app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts,161,9,error,Saisie à modifier introuvable.,chantiers.avancements.error.saisie-modifier-introuvable,throw new Error(…)
app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts,272,7,error,Choisissez un chantier avant de poursuivre.,chantiers.avancements.error.choisissez-un-chantier-avant,throw new Error(…)
app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts,285,7,error,Saisissez au moins une quantite periode positive.,chantiers.avancements.error.saisissez-au-moins-une,throw new Error(…)
app/applications/erp/pages/chantiers/avancements/services/avancement.facade.ts,294,9,error,La modification V1 ne supporte qu\'une seule ligne a la fois.,chantiers.avancements.error.la-modification-v1-ne,throw new Error(…)
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,40,66,inline_template_text,Retour à la vue consolidée,chantiers.budget.text.retour-la-vue-consolidee,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,51,27,inline_template_text,Réalisé,chantiers.budget.text.realise,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,64,18,inline_template_text,Reste a engager,chantiers.budget.text.reste-engager,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,68,18,inline_template_text,Reste a executer,chantiers.budget.text.reste-executer,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,89,81,inline_template_text,Reviser le budget,chantiers.budget.text.reviser-le-budget,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,104,24,inline_template_text,Révisé,chantiers.budget.text.revise,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,105,24,inline_template_text,Engagé,chantiers.budget.text.engage,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,106,24,inline_template_text,Réalisé,chantiers.budget.text.realise,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,107,24,inline_template_text,Réalisé matière (stock),chantiers.budget.text.realise-matiere-stock,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,109,24,inline_template_text,Écart,chantiers.budget.text.ecart,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,134,34,inline_template_text,Drilldown matériaux,chantiers.budget.text.drilldown-materiaux,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,135,36,inline_template_text,Articles consommés sur le chantier,chantiers.budget.text.articles-consommes-sur-le,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,141,38,inline_template_text,Qté budget,chantiers.budget.text.qte-budget,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,142,38,inline_template_text,Qté cmd,chantiers.budget.text.qte-cmd,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,143,38,inline_template_text,Qté livr,chantiers.budget.text.qte-livr,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,144,38,inline_template_text,Qté cons,chantiers.budget.text.qte-cons,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,145,38,inline_template_text,Réalisé stock,chantiers.budget.text.realise-stock,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,146,38,inline_template_text,Mt réalisé,chantiers.budget.text.mt-realise,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,166,43,inline_template_text,Voir sorties,chantiers.budget.text.voir-sorties,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,182,24,inline_template_text,Total,chantiers.budget.text.total,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,202,24,inline_template_text,Révisé,chantiers.budget.text.revise,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,203,24,inline_template_text,Engagé,chantiers.budget.text.engage,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,204,24,inline_template_text,Réalisé,chantiers.budget.text.realise,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/budget-chantier-detail.page.ts,206,24,inline_template_text,Écart,chantiers.budget.text.ecart,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/budget-evolution-chart/budget-evolution-chart.component.ts,15,11,inline_template_text,Empile realise + engage face au budget mensuel.,chantiers.budget.text.empile-realise-engage-face,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts,15,11,inline_template_text,BC et contrats lies au chantier avec leur statut de suivi.,chantiers.budget.text.bc-et-contrats-lies,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts,20,16,inline_template_text,Référence,chantiers.budget.text.reference,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts,23,16,inline_template_text,Montant,chantiers.budget.text.montant,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts,25,16,inline_template_text,Date,chantiers.budget.text.date,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/engagements-list/engagements-list.component.ts,39,46,inline_template_text,Aucun engagement lie a ce chantier.,chantiers.budget.text.aucun-engagement-lie-ce,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts,14,12,inline_template_text,Avenants et revisions,chantiers.budget.text.avenants-et-revisions,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts,15,11,inline_template_text,Historique des ajustements budgetaires et pieces jointes associees.,chantiers.budget.text.historique-des-ajustements-budgetaires,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-detail/components/revisions-history/revisions-history.component.ts,31,27,inline_template_text,Aucune revision historique.,chantiers.budget.text.aucune-revision-historique,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,19,14,inline_template_text,Suivi consolide des chantiers,chantiers.budget.text.suivi-consolide-des-chantiers,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,20,37,inline_template_text,"Vision multi-chantiers des budgets, engagements, realise et marge projetee.",chantiers.budget.text.vision-multi-chantiers-des-budgets,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,28,18,inline_template_text,Réalisé,chantiers.budget.text.realise,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,39,136,inline_template_text,En cours,chantiers.budget.text.en-cours,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,44,31,inline_template_text,Toutes consommations,chantiers.budget.text.toutes-consommations,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,52,31,inline_template_text,Toutes marges,chantiers.budget.text.toutes-marges,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,58,136,inline_template_text,En alerte,chantiers.budget.text.en-alerte,>…<
app/applications/erp/pages/chantiers/budget/budget-chantier-listing/budget-chantier-listing.page.ts,70,18,inline_template_text,Réalisé,chantiers.budget.text.realise,>…<
