file,line,column,kind,raw_string,suggested_key,context
app/platform/core/pages/errors/server-error.page.ts,17,32,inline_template_text,Erreur serveur inattendue,shared.misc.text.erreur-serveur-inattendue,>…<
app/platform/core/pages/errors/server-error.page.ts,23,53,inline_template_text,← Retour à l'accueil,shared.misc.text.retour-accueil,>…<
app/platform/core/pages/errors/server-error.page.ts,24,60,inline_template_text,🔄 Réessayer,shared.misc.text.reessayer,>…<
app/platform/core/pages/login/login.page.ts,32,31,inline_template_text,Connexion démo — mot de passe,shared.misc.text.connexion-demo-mot-de,>…<
app/platform/core/pages/login/login.page.ts,38,15,inline_template_attr,Mot de passe,shared.misc.label.mot-de-passe,placeholder=…
app/platform/core/pages/login/login.page.ts,40,76,inline_template_text,(voir,shared.misc.text.voir,>…<
app/platform/core/pages/login/login.page.ts,43,31,inline_template_text,Deuxième facteur (démo),shared.misc.text.deuxieme-facteur-demo,>…<
app/platform/core/pages/login/login.page.ts,50,15,inline_template_attr,Code à 6 chiffres,shared.misc.label.code-chiffres,placeholder=…
app/platform/core/pages/login/login.page.ts,52,28,inline_template_text,OTP simulé :,shared.misc.text.otp-simule,>…<
app/platform/core/pages/login/login.page.ts,52,71,inline_template_text,"— en production, Keycloak exige TOTP/WebAuthn/e-mail selon politique IAM.",shared.misc.text.en-production-keycloak-exige,>…<
app/platform/core/pages/login/login.page.ts,54,86,inline_template_text,Retour,shared.misc.text.retour,>…<
app/platform/core/pages/login/login.page.ts,55,81,inline_template_text,Valider et ouvrir la session,shared.misc.text.valider-et-ouvrir-la,>…<
app/platform/features/app-settings/sections/branding/branding.section.ts,436,12,toast,"Invalid logo type. Use PNG, JPG, or SVG.",app-settings.sections.toast.invalid-logo-type-use,toast.error()
app/platform/features/app-settings/sections/branding/branding.section.ts,440,12,toast,Logo must be 2MB or less.,app-settings.sections.toast.logo-must-be-2mb,toast.error()
app/platform/features/app-settings/sections/branding/branding.section.ts,469,12,toast,"Invalid favicon type. Use PNG, ICO, or SVG.",app-settings.sections.toast.invalid-favicon-type-use,toast.error()
app/platform/features/app-settings/sections/branding/branding.section.ts,473,12,toast,Favicon must be 500KB or less.,app-settings.sections.toast.favicon-must-be-500kb,toast.error()
app/platform/features/documents/doc-extractor/components/doc-extraction-workspace/doc-extraction-workspace.component.html,27,22,template_text,All Document Types,documents.doc-extractor.text.all-document-types,>…<
app/platform/features/documents/doc-extractor/components/doc-extraction-workspace/doc-extraction-workspace.component.html,172,54,template_text,Document,documents.doc-extractor.text.document,>…<
app/platform/features/documents/doc-extractor/components/doc-extraction-workspace/doc-extraction-workspace.component.html,179,23,template_attr,Open stored document,documents.doc-extractor.label.open-stored-document,matTooltip=…
app/platform/features/documents/doc-extractor/components/doc-extractor-settings/doc-extractor-settings.component.html,16,14,template_text,Loading document type definitions…,documents.doc-extractor.text.loading-document-type-definitions,>…<
app/platform/features/documents/doc-extractor/components/doc-extractor-settings/doc-extractor-settings.component.html,50,41,template_text,No document type definitions found.,documents.doc-extractor.text.no-document-type-definitions,>…<
app/platform/features/documents/doc-extractor/components/doc-extractor-settings/doc-extractor-settings.component.html,63,37,template_text,Failed to load document type definitions.,documents.doc-extractor.text.failed-to-load-document,>…<
app/platform/features/documents/doc-extractor/components/document-type-picker/document-type-picker.component.html,4,29,template_text,Choose a document type,documents.doc-extractor.text.choose-document-type,>…<
app/platform/features/documents/doc-extractor/components/document-type-picker/document-type-picker.component.html,17,9,template_attr,Search document types...,documents.doc-extractor.label.search-document-types,placeholder=…
app/platform/features/documents/doc-extractor/components/document-type-picker/document-type-picker.component.html,33,30,template_text,No document types found,documents.doc-extractor.text.no-document-types-found,>…<
app/platform/features/documents/doc-extractor/components/extraction-discovery/extraction-discovery.component.html,4,27,template_text,Choose a category or create a custom one to start extracting data.,documents.doc-extractor.text.choose-category-or-create,>…<
app/platform/features/documents/doc-extractor/components/extraction-discovery/extraction-discovery.component.html,28,26,template_text,Custom Document Type,documents.doc-extractor.text.custom-document-type,>…<
app/platform/features/documents/doc-extractor/components/extraction-discovery/extraction-discovery.component.html,29,29,template_text,Define your own schema and extraction rules for any document.,documents.doc-extractor.text.define-your-own-schema,>…<
app/platform/features/documents/doc-extractor/components/extraction-discovery/extraction-discovery.component.html,45,33,template_text,Select a template to initialize your extraction workspace.,documents.doc-extractor.text.select-template-to-initialize,>…<
app/platform/features/documents/doc-extractor/components/standard-record-filters/standard-record-filters.component.html,15,17,template_text,Date Field,documents.doc-extractor.text.date-field,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,5,25,template_text,Document Types,documents.doc-extractor.text.document-types,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,6,26,template_text,Browse and manage document type definitions for extraction.,documents.doc-extractor.text.browse-and-manage-document,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,18,51,template_attr,Search document types...,documents.doc-extractor.label.search-document-types,placeholder=…
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,37,30,template_text,document types,documents.doc-extractor.text.document-types,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,49,12,template_text,Failed to load document types,documents.doc-extractor.text.failed-to-load-document,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,56,12,template_text,No document types available,documents.doc-extractor.text.no-document-types-available,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,57,11,template_text,Create your first document type to start extracting data.,documents.doc-extractor.text.create-your-first-document,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,67,12,template_text,No matching document types,documents.doc-extractor.text.no-matching-document-types,>…<
app/platform/features/documents/doc-extractor/pages/doc-types-page/doc-types-page.component.html,68,11,template_text,Try adjusting your search or filters.,documents.doc-extractor.text.try-adjusting-your-search,>…<
app/platform/features/documents/doc-extractor/pages/extraction-entry-page/extraction-entry-page.component.html,14,40,template_text,Recent Document Types,documents.doc-extractor.text.recent-document-types,>…<
app/platform/features/documents/doc-extractor/pages/extraction-entry-page/extraction-entry-page.component.html,66,13,template_attr,"Search document type (BL, Invoice, Packing list…)",documents.doc-extractor.label.search-document-type-bl,placeholder=…
app/platform/features/documents/doc-extractor/pages/extraction-entry-page/extraction-entry-page.component.html,102,12,template_text,Start a new extraction,documents.doc-extractor.text.start-new-extraction,>…<
app/platform/features/documents/doc-extractor/pages/extraction-entry-page/extraction-entry-page.component.html,103,11,template_text,Choose a category or create a custom document type.,documents.doc-extractor.text.choose-category-or-create,>…<
app/platform/features/documents/doc-extractor/pages/extraction-entry-page/extraction-entry-page.component.html,109,13,template_text,Loading document types...,documents.doc-extractor.text.loading-document-types,>…<
app/platform/features/documents/doc-extractor/pages/extraction-entry-page/extraction-entry-page.component.html,136,30,template_text,Custom Document Type,documents.doc-extractor.text.custom-document-type,>…<
app/platform/features/documents/doc-extractor/pages/extraction-entry-page/extraction-entry-page.component.html,158,33,template_text,Select a template to start extracting data from your documents.,documents.doc-extractor.text.select-template-to-start,>…<
app/platform/features/documents/doc-extractor/pages/extraction-settings-doc-type-page/extraction-settings-doc-type-page.component.html,6,10,template_text,Document Type Builder,documents.doc-extractor.text.document-type-builder,>…<
app/platform/features/documents/doc-extractor/pages/extraction-settings-doc-type-page/extraction-settings-doc-type-page.component.html,24,28,template_text,Document Type,documents.doc-extractor.text.document-type,>…<
app/platform/features/documents/doc-extractor/pages/extraction-settings-doc-type-page/extraction-settings-doc-type-page.component.html,175,9,template_text,No versions found for this document type.,documents.doc-extractor.text.no-versions-found-for,>…<
app/platform/features/documents/doc-extractor/pages/extraction-settings-doc-type-page/extraction-settings-doc-type-page.component.html,176,22,template_text,This document type may not exist or has no versions yet.,documents.doc-extractor.text.this-document-type-may,>…<
app/platform/features/documents/doc-extractor/pages/extraction-workspace-page/extraction-workspace-page.component.html,13,9,template_text,Loading document type...,documents.doc-extractor.text.loading-document-type,>…<
app/platform/features/documents/doc-extractor/pages/extraction-workspace-page/extraction-workspace-page.component.html,131,10,template_text,Document type not found,documents.doc-extractor.text.document-type-not-found,>…<
app/platform/features/documents/doc-extractor/pages/extraction-workspace-page/extraction-workspace-page.component.html,132,9,template_text,The requested document type could not be loaded.,documents.doc-extractor.text.the-requested-document-type,>…<
